"","id","citypath","introtext","cityname","city_latitude","city_longitude","scheme_color","lez","urb_toll","other_reg","em_scheme"
"359","877","http://urbanaccessregulations.eu/countries-mainmenu-147/latvia/riga","From 2010 January there was an update in the traffic regulation in the Old Town of Riga.<br>
There is also a <a title=""Traffic Department of Riga City"" class=""new-window nturl"" href=""http://urbanaccessregulations.eu/countries-mainmenu-147/latvia/riga-wr"">weight-based access regulation in Riga</a> for freight vehicles over 5 tonnes on specified streets and periods.","Riga - AR",56.96,24.11,"3",FALSE,FALSE,TRUE,FALSE
"360","878","http://urbanaccessregulations.eu/countries-mainmenu-147/belgium/gent-ar","<div class=""divContent"" id=""introtext_show"">
	<p>
		<em><strong>Warning!</strong></em></p>

	<p>
		<em><strong>There are no stickers in Belgium. Only use official&nbsp;websites to register for LEZs or other schemes. From the city, registration&nbsp;is free, and day pases are much cheaper than they are from other websites.</strong></em></p>

	<p>
		Gent has an access regulation in place and <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/belgium/gent-ghent"">a low emission zone</a> will be implemented in 2020.</p>
</div>
","Gent - AR",51.05,3.72,"3",FALSE,FALSE,TRUE,FALSE
"361","879","http://urbanaccessregulations.eu/countries-mainmenu-147/france/paris-ar","There is an access regulation in place in Paris concerning HGV (heavy goods vehicles) over 7.5 tonnes.<br>
There is also an <a title=""LEZ""  href=""/countries-mainmenu-147/france/paris"">LEZ</a> in place in Paris and <a title=""Emergency Air Quality Scheme"" href=""/countries-mainmenu-147/france/paris-odd-even-scheme"">Emergency Scheme</a> in operation at times of very high air pollution.","Paris - AR",48.86,2.35,"3",FALSE,FALSE,TRUE,FALSE
"362","880","http://urbanaccessregulations.eu/countries-mainmenu-147/united-kingdom-mainmenu-205/london-coaches-ar","UK-LO","London Coaches - AR",51.51,-0.13,"3",FALSE,FALSE,TRUE,FALSE
"363","887","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/bonn-ar","Bonn also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/bonn"">Low Emission Zone</a> in place.","Bonn - AR",50.73,7.1,"3",FALSE,FALSE,TRUE,FALSE
"364","884","http://urbanaccessregulations.eu/countries-mainmenu-147/bulgaria/sofia-ar","At certain times vehicles over 4 tonnes and over 15 tonnes are not allowed to enter the city centre of Sofia.","Sofia - AR",42.69,23.32,"3",FALSE,FALSE,TRUE,FALSE
"365","886","https://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/bologna-ar-2","The Access Regulation (ZTL) of the Historical Center, is a wide area within the historic center of Bologna. The Access Regulation includes the ZTL T AREA and Universita which have more restrictive times.<br><br>

There is also an LEZ in place in <a title=""Bologna""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/bologna"">Bologna</a>.","Bologna - ZTL / LEZ",44.5,11.33,"3",FALSE,FALSE,TRUE,FALSE
"366","890","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/hannover-ar","Hannover also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/hannover"">Low Emission Zone</a> in place.","Hannover - AR",52.37,9.73,"3",FALSE,FALSE,TRUE,FALSE
"367","891","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/leipzig-ar","Leipzig also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/leipzig"">Low Emission Zone</a> in place.","Leipzig - AR",51.33,12.37,"3",FALSE,FALSE,TRUE,FALSE
"368","892","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/leonberg-ditzingen-ar","Leonberg-Ditzingen also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/leonberg"">Low Emission Zone</a> in place.","Leonberg-Ditzingen - AR",48.79,9,"3",FALSE,FALSE,TRUE,FALSE
"369","893","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/pleidelsheim-ar","Pleidelsheim also has an LEZ in place in <a title=""Pleidelsheim""  href=""/countries-mainmenu-147/germany-mainmenu-61/pleidelsheim"">Pleidelsheim</a>.","Pleidelsheim - AR",48.96,9.2,"3",FALSE,FALSE,TRUE,FALSE
"370","894","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/muenchen-munich-ar","München also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/munchen"">Low Emission Zone</a> in place.","München (Munich) - AR",48.14,11.57,"3",FALSE,FALSE,TRUE,FALSE
"371","896","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/markgröningen-ar","There is also an Low Emission Zone in place in <a title=""Markgröningen""  href=""/countries-mainmenu-147/germany-mainmenu-61/markgroningen"">Markgröningen</a>.
","Markgröningen - AR",48.9,9.08,"3",FALSE,FALSE,TRUE,FALSE
"372","897","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/stuttgart-ar","<p>Stuttgart has a transit ban for lorries &gt;3.5 tonnes in place.</p>

<p>Stuttgart also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/stuttgart"">Low Emission Zone</a> in place.</p>
","Stuttgart - AR",48.78,9.18,"3",FALSE,FALSE,TRUE,FALSE
"373","898","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/ulm-ar","Ulm also has a <a title=""Low Emission Zone"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/ulm"">Low Emission Zone</a> in place.","Ulm - AR",48.4,9.99,"3",FALSE,FALSE,TRUE,FALSE
"374","1191","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/imola-access-regulation","The Access Regulation (ZTL) of Imola covers part of the historic center.<br>There is also a Low Emission Zone in <a title=""Imola""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/imola"">Imola</a>.
<br><br>
<p>
	Emilia - Romagna, Lomardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Imola - AR",44.35,11.72,"3",FALSE,FALSE,TRUE,FALSE
"375","901","http://urbanaccessregulations.eu//countries-mainmenu-147/hungary/budapest","","Budapest",47.5,19.04,"3",FALSE,FALSE,TRUE,FALSE
"376","919","http://urbanaccessregulations.eu/countries-mainmenu-147/united-kingdom-mainmenu-205/norwich","","Reading",51.45,-0.97,"3",FALSE,FALSE,TRUE,FALSE
"377","926","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/abruzzo-region/chieti-ar","There are 7 Access Regulations (ZTL) in place in Chieti:<br>
-	ZTL A (Santa Maria) <br>
-	ZTL B1 (St. Justin): <br>
-	ZTL B2 (Piazza Malta) <br>
-	ZTL B3 (Corso Marruccino) <br>
-	ZTLB4 (S. Gaetano) <br>
-	ZTL C (S. Maddalena) <br>
-	ZTL D (Civitella)
","Chieti - AR",42.35,14.17,"3",FALSE,FALSE,TRUE,FALSE
"378","927","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/abruzzo-region/sulmona-ar","There are 3 Access Regulations (ZTL) in place in Sulmona:<br>
- Zone 1: the area between Porta Napoli and Piazza del Carmine; <br>
- Zona 2: the area between Piazza del Carmine and Via De Nino<br>
- Zona 3: the area between Piazza SS. Annunziata and Piazza Carlo Tresca

","Sulmona - AR",42.05,13.93,"3",FALSE,FALSE,TRUE,FALSE
"379","928","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/basilicata-region/potenza-access-regulation","The Access Regulation (ZTL) in Potenza covers a big part of the historic center. The boundary in the South is via del Popolo and in the North is via Giuseppe Mazzin.
","Potenza - AR",40.64,15.8,"3",FALSE,FALSE,TRUE,FALSE
"380","929","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/basilicata-region/melfi-access-regulation","The Access Regulation (ZTL) of Melfi covers part of the historic center. The boundaries are the following streets. Via Gianbattista Ronca, vicolo dell'Armonia, corso Garibaldi, strada Vittorio Emanuele.","Melfi - AR",41,15.66,"3",FALSE,FALSE,TRUE,FALSE
"381","930","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/basilicata-region/matera-access-regulation","Three Access Regulations (ZTL) are covering the historic center of Mantera:<br>

Zona Verde (green zone) – Historic center<br>
Zona Azurra (blue zone) - Area Duomo / Via San Biagio<br>
Zona Gialla (yellow zone) - Area Sassi 
","Matera - AR",40.67,16.6,"3",FALSE,FALSE,TRUE,FALSE
"382","931","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/calabria-region/cariati-ar","The Access Regulation (ZTL) of Cariati covers the entire area of the historic center.
","Cariati - AR",39.49,16.96,"3",FALSE,FALSE,TRUE,FALSE
"383","932","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/calabria-region/tropea-ar","The Access Regulation (ZTL) of Tropea covers part of the historic center.<br>
Since 2013 a summer ZTL exists.","Tropea - AR",38.68,15.89,"3",FALSE,FALSE,TRUE,FALSE
"384","987","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/mantova-ar","The Access Regulation (ZTL) of Mantova covers a large part of the historic center. The ZTL is divided in ZTL A, B, N, U, Libertà and Trieste-Garibaldi.<br>
There is also a Low Emission Zone in <a title=""Mantova""  href=""/countries-mainmenu-147/italy-mainmenu-81/lombardia/mantova"">Mantova</a>.
<p><br><br>
	List of Lombardia comunes that are covered within the Lombardia region LEZ can be found <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/lombarida-comunes"">here</a>.</p>

<p>
	For more details for the winter LEZs, see the <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/lombardia/outside-the-cities"">Lombardia outside the Cities</a> page.</p>
<br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>","Mantova - AR",45.16,10.8,"3",FALSE,FALSE,TRUE,FALSE
"385","944","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/cesena-ar","<p>
	The city centre of Cesena has XX different access regulations (ZTLs):</p>

<p>
	ZTL A, B and C.</p>

<p>
	There is also an LEZ in <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/cesena"" title=""Cesena"">Cesena</a>.</p>
","Cesena - AR",44.13,12.23,"3",FALSE,FALSE,TRUE,FALSE
"386","943","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/cervia-ar","There are three Access Regulations (ZTL) in Cervia:<br>
- ZTL Centro<br>
- ZTL Porto Canale<br>
- ZTL Milano Marittima","Cervia - AR",44.26,12.35,"3",FALSE,FALSE,TRUE,FALSE
"387","946","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ferrara-ar","There are four Access Regulations (ZTL) in Ferrara:<br>
- ZTL Duomo<br>
- ZTL Garibaldi<br>
- ZTL Medioevale<br>
- ZTL conte Ercole I d'Este<br><br>There is also an LEZ in place in <a title=""Ferrara""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ferrara"">Ferrara</a>.
<br><p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>

","Ferrara - AR",44.84,11.61,"3",FALSE,FALSE,TRUE,FALSE
"388","947","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/modena-ar","The Access Regulation (ZTL) of Modena covers part of the historic center.

<br>There is also an access regulation in place called <a title=""Modena""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/modena"">Modena</a>.
Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2017 - 31 March 2018.</p>
","Modena - AR",44.67,10.92,"3",FALSE,FALSE,TRUE,FALSE
"389","948","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/parma-ar","The Access Regulation (ZTL) of Parma covers a large part of the historic center.
<br>There is also an access regulation in place called <a title=""Parma""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/parma"">Parma</a>.Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2017 - 31 March 2018.</p>
","Parma - AR",44.8,10.33,"3",FALSE,FALSE,TRUE,FALSE
"390","950","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ravenna-ar","The Access Regulation (ZTL) of Ravenna covers a large area of the historic center.<br>There is also a low emission zone in place called <a title=""Ravenna""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ravenna"">Ravenna</a>.<br>Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2017 - 31 March 2018.</p>
","Ravenna - AR",44.42,12.2,"3",FALSE,FALSE,TRUE,FALSE
"391","951","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/reggio-emilia-ar","The Access Regulation (ZTL) of Reggio Emilia covers a large area of the historic center.<br>
The LTZ Reggio Emilia is traversable in the direction west - south using Via Garibaldi and Via Ariosto.<br>
There is also a low emission zone in place called <a title=""Reggio Emilia""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/reggio-emilia "">Reggio Emilia</a>.<br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Reggio Emilia - AR",44.7,10.63,"3",FALSE,FALSE,TRUE,FALSE
